date,idaho_flu,flu,flu recovery,having the flu,bird flu,flu duration,flu in children,influenza,influenza a and b,cure the flu,flu season,dangerous fever,break a fever,flu versus cold,medicine for the flu,treating flu,flu in idaho,pneumonia,fever cough,flu and cold,flu lasts,braun thermoscan,flu symptoms,cure flu,cold vs. flu,how long flu,symptoms of flu,fever reducer,cold and flu,flu contagious period,flu children,incubation period for flu,reduce a fever,how long contagious,low body,treat the flu,flu treatment,is the flu contagious,flu shot,cold versus flu,incubation period for the flu,flu vs cold,flu care,flu headache,flu vs. cold,flu symptoms 2018,high fever,spanish flu,medicine for flu,flu treatments,influenza type a,dog flu,fight the flu,influenza symptoms,how to treat flu,reduce fever,type a influenza,influenza incubation period,normal body temperature,how to treat the flu,how long does the flu last,fever flu,how long does flu last,food poisoning,influenza a,swine flu,over the counter flu,contagious flu,what to do if you have the flu,flu report,over the counter flu medicine,normal body,flu or cold,get rid of the flu,flu germs,ear thermometer,flu fever,early flu symptoms,symptoms of the flu,flu map,treatment for flu,cdc flu,exposed to flu,keto flu,flu contagious,flu length,get over the flu,stomach flu symptoms,symptoms of bronchitis,oscillococcinum,flu medicine,flu remedies,flu shot side effects,flu complications,treat flu,how to get rid of the flu,body temperature,h1n1 flu,target
2018-22,0.21276599999999998,11.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,3.0,41.0,57.0,14.0,0.0,14.0,15.0,0.0,0.0,2.0,14.0,0.0,7.0,0.0,0.0,0.0,0.0,43.0,13.0,0.0,26.0,0.0,3.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,55.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,31.0,6.0,0.0,0.0,16.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,16.0,16.0,0.0,0.0,15.0,0.0,0.0,0.0,24.0,16.0,0.0,0.0,0.0,12.0,0.0,0.365631
2018-23,0.365631,8.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,26.0,14.0,42.0,0.0,0.0,10.0,0.0,0.0,7.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,17.0,25.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,53.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,65.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,45.0,15.0,0.0,0.0,14.0,14.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.184843
2018-24,0.184843,8.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,26.0,14.0,42.0,0.0,0.0,10.0,0.0,0.0,7.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,17.0,25.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,53.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,65.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,45.0,15.0,0.0,0.0,14.0,14.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.18018
2018-25,0.18018,8.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,26.0,14.0,42.0,0.0,0.0,10.0,0.0,0.0,7.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,17.0,25.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,53.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,65.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,45.0,15.0,0.0,0.0,14.0,14.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.189394
2018-26,0.189394,8.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,26.0,14.0,42.0,0.0,0.0,10.0,0.0,0.0,7.0,7.0,0.0,20.0,0.0,0.0,0.0,0.0,17.0,25.0,12.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0,53.0,0.0,0.0,0.0,0.0,15.0,0.0,14.0,0.0,65.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,45.0,15.0,0.0,0.0,14.0,14.0,0.0,15.0,0.0,0.0,0.0,4.0,0.0,13.0,0.0,0.20449900000000001
2018-27,0.20449900000000001,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,14.0,0.0,0.0,8.0,2.0,0.0,5.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,37.0,12.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0001
2018-28,0.0001,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,14.0,0.0,0.0,8.0,2.0,0.0,5.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,37.0,12.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0001
2018-29,0.0001,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,14.0,0.0,0.0,8.0,2.0,0.0,5.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,37.0,12.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.322581
2018-30,0.322581,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,14.0,0.0,0.0,8.0,2.0,0.0,5.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,37.0,12.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0001
2018-31,0.0001,10.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,23.0,0.0,14.0,0.0,0.0,8.0,2.0,0.0,5.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,17.0,37.0,12.0,0.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,28.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,0.0001
2018-32,0.0001,27.0,0.0,8.0,0.0,0.0,0.0,11.0,2.0,0.0,73.0,18.0,18.0,0.0,0.0,0.0,2.0,38.0,0.0,28.0,0.0,0.0,13.0,0.0,0.0,5.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,31.0,0.0,38.0,12.0,35.0,0.0,0.0,3.0,7.0,0.0,0.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,11.0,4.0,32.0,7.0,6.0,0.0,15.0,0.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,28.0,0.0,15.0,0.0,0.0,0.0,21.0,29.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,4.0,0.0001
2018-33,0.0001,27.0,0.0,8.0,0.0,0.0,0.0,11.0,2.0,0.0,73.0,18.0,18.0,0.0,0.0,0.0,2.0,38.0,0.0,28.0,0.0,0.0,13.0,0.0,0.0,5.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,31.0,0.0,38.0,12.0,35.0,0.0,0.0,3.0,7.0,0.0,0.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,11.0,4.0,32.0,7.0,6.0,0.0,15.0,0.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,28.0,0.0,15.0,0.0,0.0,0.0,21.0,29.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,4.0,0.0001
2018-34,0.0001,27.0,0.0,8.0,0.0,0.0,0.0,11.0,2.0,0.0,73.0,18.0,18.0,0.0,0.0,0.0,2.0,38.0,0.0,28.0,0.0,0.0,13.0,0.0,0.0,5.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,31.0,0.0,38.0,12.0,35.0,0.0,0.0,3.0,7.0,0.0,0.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,11.0,4.0,32.0,7.0,6.0,0.0,15.0,0.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,28.0,0.0,15.0,0.0,0.0,0.0,21.0,29.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,4.0,0.0001
2018-35,0.0001,27.0,0.0,8.0,0.0,0.0,0.0,11.0,2.0,0.0,73.0,18.0,18.0,0.0,0.0,0.0,2.0,38.0,0.0,28.0,0.0,0.0,13.0,0.0,0.0,5.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,17.0,31.0,0.0,38.0,12.0,35.0,0.0,0.0,3.0,7.0,0.0,0.0,7.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,32.0,0.0,11.0,11.0,4.0,32.0,7.0,6.0,0.0,15.0,0.0,15.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,28.0,0.0,15.0,0.0,0.0,0.0,21.0,29.0,14.0,0.0,0.0,16.0,0.0,0.0,0.0,11.0,4.0,0.0001
2018-36,0.0001,43.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,52.0,17.0,0.0,0.0,0.0,0.0,4.0,59.0,27.0,54.0,0.0,0.0,32.0,0.0,0.0,10.0,13.0,0.0,17.0,0.0,8.0,0.0,0.0,25.0,36.0,0.0,36.0,36.0,100.0,0.0,0.0,2.0,6.0,6.0,0.0,13.0,26.0,13.0,0.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,4.0,27.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,21.0,0.0,29.0,29.0,0.0,0.0,28.0,14.0,14.0,30.0,30.0,30.0,0.0,0.0,0.0,13.0,0.0,0.0001
2018-37,0.0001,43.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,52.0,17.0,0.0,0.0,0.0,0.0,4.0,59.0,27.0,54.0,0.0,0.0,32.0,0.0,0.0,10.0,13.0,0.0,17.0,0.0,8.0,0.0,0.0,25.0,36.0,0.0,36.0,36.0,100.0,0.0,0.0,2.0,6.0,6.0,0.0,13.0,26.0,13.0,0.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,4.0,27.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,21.0,0.0,29.0,29.0,0.0,0.0,28.0,14.0,14.0,30.0,30.0,30.0,0.0,0.0,0.0,13.0,0.0,0.348028
2018-38,0.348028,43.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,52.0,17.0,0.0,0.0,0.0,0.0,4.0,59.0,27.0,54.0,0.0,0.0,32.0,0.0,0.0,10.0,13.0,0.0,17.0,0.0,8.0,0.0,0.0,25.0,36.0,0.0,36.0,36.0,100.0,0.0,0.0,2.0,6.0,6.0,0.0,13.0,26.0,13.0,0.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,4.0,27.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,21.0,0.0,29.0,29.0,0.0,0.0,28.0,14.0,14.0,30.0,30.0,30.0,0.0,0.0,0.0,13.0,0.0,0.096432
2018-39,0.096432,43.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,52.0,17.0,0.0,0.0,0.0,0.0,4.0,59.0,27.0,54.0,0.0,0.0,32.0,0.0,0.0,10.0,13.0,0.0,17.0,0.0,8.0,0.0,0.0,25.0,36.0,0.0,36.0,36.0,100.0,0.0,0.0,2.0,6.0,6.0,0.0,13.0,26.0,13.0,0.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,4.0,27.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,21.0,0.0,29.0,29.0,0.0,0.0,28.0,14.0,14.0,30.0,30.0,30.0,0.0,0.0,0.0,13.0,0.0,0.52459
2018-40,0.52459,43.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,52.0,17.0,0.0,0.0,0.0,0.0,4.0,59.0,27.0,54.0,0.0,0.0,32.0,0.0,0.0,10.0,13.0,0.0,17.0,0.0,8.0,0.0,0.0,25.0,36.0,0.0,36.0,36.0,100.0,0.0,0.0,2.0,6.0,6.0,0.0,13.0,26.0,13.0,0.0,0.0,0.0,28.0,0.0,21.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,4.0,27.0,5.0,0.0,0.0,22.0,0.0,0.0,0.0,27.0,9.0,0.0,0.0,0.0,22.0,0.0,11.0,0.0,0.0,21.0,0.0,29.0,29.0,0.0,0.0,28.0,14.0,14.0,30.0,30.0,30.0,0.0,0.0,0.0,13.0,0.0,0.271003
2018-41,0.271003,30.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,2.0,60.0,14.0,41.0,0.0,0.0,22.0,2.0,0.0,5.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,25.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,6.0,13.0,0.0,19.0,39.0,26.0,0.0,0.0,0.0,14.0,0.0,14.0,32.0,32.0,0.0,0.0,10.0,0.0,21.0,10.0,4.0,43.0,5.0,0.0,0.0,22.0,0.0,15.0,0.0,23.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,0.0,21.0,0.0,15.0,15.0,0.0,0.0,14.0,14.0,14.0,15.0,15.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0910332
2018-42,0.0910332,30.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,2.0,60.0,14.0,41.0,0.0,0.0,22.0,2.0,0.0,5.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,25.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,6.0,13.0,0.0,19.0,39.0,26.0,0.0,0.0,0.0,14.0,0.0,14.0,32.0,32.0,0.0,0.0,10.0,0.0,21.0,10.0,4.0,43.0,5.0,0.0,0.0,22.0,0.0,15.0,0.0,23.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,0.0,21.0,0.0,15.0,15.0,0.0,0.0,14.0,14.0,14.0,15.0,15.0,15.0,0.0,0.0,0.0,13.0,0.0,0.375738
2018-43,0.375738,30.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,2.0,60.0,14.0,41.0,0.0,0.0,22.0,2.0,0.0,5.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,25.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,6.0,13.0,0.0,19.0,39.0,26.0,0.0,0.0,0.0,14.0,0.0,14.0,32.0,32.0,0.0,0.0,10.0,0.0,21.0,10.0,4.0,43.0,5.0,0.0,0.0,22.0,0.0,15.0,0.0,23.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,0.0,21.0,0.0,15.0,15.0,0.0,0.0,14.0,14.0,14.0,15.0,15.0,15.0,0.0,0.0,0.0,13.0,0.0,0.22234600000000002
2018-44,0.22234600000000002,30.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,18.0,18.0,18.0,0.0,0.0,0.0,2.0,60.0,14.0,41.0,0.0,0.0,22.0,2.0,0.0,5.0,13.0,0.0,20.0,0.0,8.0,0.0,0.0,25.0,18.0,0.0,0.0,0.0,37.0,0.0,0.0,3.0,6.0,13.0,0.0,19.0,39.0,26.0,0.0,0.0,0.0,14.0,0.0,14.0,32.0,32.0,0.0,0.0,10.0,0.0,21.0,10.0,4.0,43.0,5.0,0.0,0.0,22.0,0.0,15.0,0.0,23.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,11.0,0.0,21.0,0.0,15.0,15.0,0.0,0.0,14.0,14.0,14.0,15.0,15.0,15.0,0.0,0.0,0.0,13.0,0.0,0.524934
2018-45,0.524934,29.0,8.0,8.0,8.0,0.0,0.0,13.0,0.0,2.0,35.0,18.0,18.0,0.0,0.0,0.0,7.0,63.0,55.0,0.0,0.0,0.0,19.0,0.0,0.0,16.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,59.0,18.0,0.0,25.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,39.0,13.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,32.0,0.0,32.0,10.0,0.0,31.0,21.0,13.0,33.0,11.0,4.0,0.0,44.0,0.0,15.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,0.0,22.0,15.0,15.0,29.0,0.0,0.0,42.0,0.0,0.0,38.0,15.0,30.0,0.0,0.0,0.0,20.0,4.0,1.30039
2018-46,1.30039,29.0,8.0,8.0,8.0,0.0,0.0,13.0,0.0,2.0,35.0,18.0,18.0,0.0,0.0,0.0,7.0,63.0,55.0,0.0,0.0,0.0,19.0,0.0,0.0,16.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,59.0,18.0,0.0,25.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,39.0,13.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,32.0,0.0,32.0,10.0,0.0,31.0,21.0,13.0,33.0,11.0,4.0,0.0,44.0,0.0,15.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,0.0,22.0,15.0,15.0,29.0,0.0,0.0,42.0,0.0,0.0,38.0,15.0,30.0,0.0,0.0,0.0,20.0,4.0,0.6439739999999999
2018-47,0.6439739999999999,29.0,8.0,8.0,8.0,0.0,0.0,13.0,0.0,2.0,35.0,18.0,18.0,0.0,0.0,0.0,7.0,63.0,55.0,0.0,0.0,0.0,19.0,0.0,0.0,16.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,59.0,18.0,0.0,25.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,39.0,13.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,32.0,0.0,32.0,10.0,0.0,31.0,21.0,13.0,33.0,11.0,4.0,0.0,44.0,0.0,15.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,0.0,22.0,15.0,15.0,29.0,0.0,0.0,42.0,0.0,0.0,38.0,15.0,30.0,0.0,0.0,0.0,20.0,4.0,0.610288
2018-48,0.610288,29.0,8.0,8.0,8.0,0.0,0.0,13.0,0.0,2.0,35.0,18.0,18.0,0.0,0.0,0.0,7.0,63.0,55.0,0.0,0.0,0.0,19.0,0.0,0.0,16.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,59.0,18.0,0.0,25.0,0.0,18.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,39.0,13.0,0.0,0.0,0.0,14.0,0.0,14.0,0.0,32.0,0.0,32.0,10.0,0.0,31.0,21.0,13.0,33.0,11.0,4.0,0.0,44.0,0.0,15.0,0.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,32.0,22.0,0.0,22.0,15.0,15.0,29.0,0.0,0.0,42.0,0.0,0.0,38.0,15.0,30.0,0.0,0.0,0.0,20.0,4.0,0.6965939999999999
2018-49,0.6965939999999999,16.0,8.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,46.0,14.0,27.0,0.0,14.0,10.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,48.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,78.0,39.0,0.0,0.0,0.0,0.0,0.0,14.0,95.0,0.0,0.0,32.0,41.0,0.0,21.0,0.0,11.0,34.0,5.0,4.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,21.0,14.0,28.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,4.0,0.456323
2018-50,0.456323,16.0,8.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,46.0,14.0,27.0,0.0,14.0,10.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,48.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,78.0,39.0,0.0,0.0,0.0,0.0,0.0,14.0,95.0,0.0,0.0,32.0,41.0,0.0,21.0,0.0,11.0,34.0,5.0,4.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,21.0,14.0,28.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,4.0,0.6389779999999999
2018-51,0.6389779999999999,16.0,8.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,46.0,14.0,27.0,0.0,14.0,10.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,48.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,78.0,39.0,0.0,0.0,0.0,0.0,0.0,14.0,95.0,0.0,0.0,32.0,41.0,0.0,21.0,0.0,11.0,34.0,5.0,4.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,21.0,14.0,28.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,4.0,2.23285
2018-52,2.23285,16.0,8.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,46.0,14.0,27.0,0.0,14.0,10.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,48.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,78.0,39.0,0.0,0.0,0.0,0.0,0.0,14.0,95.0,0.0,0.0,32.0,41.0,0.0,21.0,0.0,11.0,34.0,5.0,4.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,21.0,14.0,28.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,4.0,1.28894
2019-01,1.28894,16.0,8.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,46.0,14.0,27.0,0.0,14.0,10.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,48.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,78.0,39.0,0.0,0.0,0.0,0.0,0.0,14.0,95.0,0.0,0.0,32.0,41.0,0.0,21.0,0.0,11.0,34.0,5.0,4.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,21.0,14.0,28.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,4.0,1.51611
2019-02,1.51611,16.0,8.0,0.0,8.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,0.0,46.0,14.0,27.0,0.0,14.0,10.0,0.0,0.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,25.0,48.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,78.0,39.0,0.0,0.0,0.0,0.0,0.0,14.0,95.0,0.0,0.0,32.0,41.0,0.0,21.0,0.0,11.0,34.0,5.0,4.0,0.0,15.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,29.0,15.0,0.0,0.0,21.0,14.0,28.0,0.0,0.0,0.0,0.0,11.0,0.0,13.0,4.0,1.89573
